APS Site,MTH,O_ASY,S_ASY
B8,202301,"52,174,818","54,933,435"
B8,202302,"56,291,260","55,340,409"
B8,202303,"64,185,805","66,016,116"
B8,202304,"22,306,612","21,193,826"
B8,202305,"4,977,951","5,510,106"
L7,202301,"5,963,545","9,407,046"
L7,202302,"265,978","1,644,517"
L7,202303,-,"3,103,883"
L7,202304,-,"2,320,467"
L7,202305,"141,464","447,876"
NO,202301,"57,399,282","62,604,439"
NO,202302,"55,342,149","50,353,738"
NO,202303,"39,614,971","37,618,278"
NO,202304,"18,521,052","18,368,575"
NO,202305,"3,978,338","4,033,390"
TB,202301,"13,952,822","14,344,411"
TB,202302,"14,980,657","13,755,058"
TB,202303,"21,603,113","22,504,396"
TB,202304,"8,800,444","7,900,188"
TB,202305,"6,589,977","5,344,679"
